Id,OverallQual,ExterQual,BsmtQual,BsmtExposure,CentralAir,KitchenQual,FireplaceQu,GarageFinish,GarageCond,Fence,YearBuilt,MoSold,YrSold,BsmtFullBath,FullBath,BedroomAbvGr,Fireplaces,GarageCars,log_LotArea,log_MasVnrArea,log_TotalBsmtSF,log_1stFlrSF,log_2ndFlrSF,log_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_TotRmsAbvGrd,C (all),FV,RH,RL,RM
1433,4,3,3,1,1,3,0,1,2,0,55,7,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,-1.034103015109602,0.36783931622400245,-0.7987989877993185,-0.20124338531184555,-0.4019490972371691,-0.8763558843192172,-0.2985672668845692,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
1004,5,3,3,1,1,3,0,1,3,0,104,5,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,0.490707095083117,1.145852310236994,0.5814099600422163,1.308525803625977,-0.8763558843192172,0.3173939882995944,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
553,8,4,5,3,1,4,4,2,3,0,134,6,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.42953548970188526,1.3056259977876705,0.5956595343714984,1.3761275301272182,-0.8763558843192172,0.6916034684953916,1.0185230767161473,0.642680861768101,0.41625401909868076,0,0,0,1,0
1199,7,4,4,1,1,4,0,2,3,0,129,5,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.03275592141484041,-0.7987989877993185,0.3095796854159558,0.29539200849839864,-0.8763558843192172,0.37382780541168886,1.3049816720603675,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1003,8,4,4,1,1,4,4,2,3,0,134,6,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.5669505825403225,0.7204461830801544,0.5271479268234458,1.1062867420576643,-0.8763558843192172,0.6245792812704499,0.9571089299338502,1.0919981693532173,0.41625401909868076,0,0,0,1,0
824,6,3,3,1,1,3,4,1,3,2,68,6,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,-1.034103015109602,0.19760577439602642,-0.7987989877993185,-0.05934591071947576,-0.4798212435178646,1.0386034645755773,-0.22605607413826867,1.281574784494754,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
1445,7,4,4,3,1,4,0,2,3,0,132,10,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.1006879476412666,0.9808954301859195,0.4425994879916715,0.7911677553166918,-0.8763558843192172,0.4348764909941191,1.0675153983121188,0.8391508084027969,0.41625401909868076,0,0,0,1,0
1386,4,3,3,1,1,4,0,1,3,1,50,4,4,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.9752210081019322,-0.7987989877993185,-0.04031514460131303,-1.0086948064021979,0.9112062789267558,-0.22605607413826867,-0.9643850713904568,1.0551016620806888,0.41625401909868076,0,0,0,0,1
1281,7,4,4,1,1,4,0,2,3,0,130,2,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.17933969008113265,0.9948735192685806,0.5266188138029768,1.10431469430391,-0.8763558843192172,0.3379912330045458,-0.9643850713904568,0.9227613204939181,-0.20690222693517366,0,0,0,1,0
582,8,5,5,1,1,5,4,2,3,0,136,7,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.6855134398280044,1.3823292602260386,0.7438875795205614,1.9140932573311051,-0.8763558843192172,0.9856814940314316,-0.9643850713904568,1.0253740282668289,0.9659167830637788,0,0,0,1,0
143,5,3,3,1,1,3,0,1,3,1,80,5,4,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,-0.09609003505685677,-0.7987989877993185,0.07105896246041446,-0.5935943474061107,0.9969168940669982,0.5314381436325348,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
65,7,3,4,1,1,4,0,2,3,2,125,1,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.09100303467418883,1.620664569859704,0.19568292158261832,-0.12911059980699385,1.2157063465219384,0.4555121690971437,1.490348576972171,0.6063839357259817,0.9659167830637788,0,0,0,1,0
275,5,3,3,4,1,3,0,1,3,0,110,5,1,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.14397410743673825,-0.7987989877993185,-0.019667534509600362,-0.9317394650543934,-0.8763558843192172,-0.1604342931075134,1.0162452211458874,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
844,5,3,3,1,0,3,0,0,0,0,89,6,1,-0.8149286968584009,0.7792558938484261,3.7882759232845107,-0.9433881970418754,-2.376138928051841,-0.21929417084695746,-0.7987989877993185,0.6388540824752174,1.5226247734641853,-0.8763558843192172,-4.017388392222728,-0.9643850713904568,-1.0747683086832738,1.9023946765043367,0,0,0,1,0
1123,4,3,3,1,1,3,0,1,3,1,84,9,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.005014887484466893,-0.7987989877993185,-0.18119818554879386,-0.42769008680864923,-0.8763558843192172,-0.10050561767222733,0.6473266482740454,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
654,6,3,3,1,1,3,0,1,3,1,34,5,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.2788942059786703,-0.7987989877993185,-0.08321205493225535,-1.168575120037567,1.1201115854183976,-0.2985672668845692,0.6033332939664521,-1.0747683086832738,0.41625401909868076,0,0,0,0,1
307,7,4,4,1,1,4,3,2,3,0,118,5,1,1.1315676588279229,0.7792558938484261,1.3704036400078397,0.6262377490334956,1.6499688107748758,0.80064316285995,1.2995076304311937,-0.14723937090668074,0.05601922724352198,1.2574407086930346,0.5559261824307459,0.9089614906120673,0.6975176704514818,0.9659167830637788,0,0,0,1,0
608,5,3,3,1,1,5,0,1,3,0,76,7,0,1.1315676588279229,2.6069082713885092,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.26882575642254003,-0.7987989877993185,0.05815689273200856,0.028246331131309588,1.1894386110823751,-0.2553504526914771,0.8287928871645114,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
986,5,3,3,1,0,3,0,1,3,0,78,7,2,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.3822782032575034,-0.7987989877993185,0.27594328802790946,0.17002638839951584,-0.8763558843192172,-0.22605607413826867,-0.9643850713904568,0.7371649967224476,-0.9262833183526223,0,0,0,1,0
1026,5,3,3,1,1,3,0,1,3,1,100,2,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.29406982739236315,-0.7987989877993185,0.04505186079219523,-0.690524954747837,-0.8763558843192172,0.2237832944121836,0.8018897903849095,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
550,7,4,4,1,1,4,4,3,3,0,131,10,3,-0.8149286968584009,0.7792558938484261,1.3704036400078397,0.6262377490334956,0.3079328978326369,0.09100303467418883,-0.7987989877993185,0.07288591148803762,-0.586785158089706,1.2735259960885397,0.42264176663018876,1.0469735647655918,1.350636962203922,0.9659167830637788,0,1,0,0,0
62,5,3,3,1,0,2,0,1,3,0,48,2,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.4254196825010876,-0.7987989877993185,-0.3786262361579669,-1.984854411993516,1.0301395330476701,-0.10050561767222733,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,0,1
278,4,3,3,1,1,3,0,1,3,0,79,5,4,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,1.4872128080216782,-0.7987989877993185,0.027893826836016652,-0.754474358775227,-0.8763558843192172,0.125900766567743,-0.9643850713904568,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
332,5,3,3,1,1,3,0,2,3,0,86,7,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.1767200124430629,-0.7987989877993185,0.1948951310532533,-0.13204675991601225,-0.8763558843192172,-0.05425131763351409,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1290,8,4,4,2,1,5,4,3,3,0,134,9,0,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.4152655930402319,1.7418302553132046,0.21744393102969753,0.05048448587798738,1.1734435763219693,0.5623735405189317,1.0362777173735769,0.935345188182862,0.9659167830637788,0,0,0,1,0
1312,7,4,4,1,1,4,0,2,3,0,133,0,1,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.02971860528814421,0.874871696008444,0.35110876727301343,0.45017431288981685,-0.8763558843192172,0.2907531620519438,1.1899229435744312,1.0646035176140203,-0.20690222693517366,0,0,0,1,0
559,7,3,4,4,1,3,3,1,3,0,124,7,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,1.7484729997105313,-0.7987989877993185,-0.11346875950508897,-1.281344346990213,1.1218089948265308,0.1361669534994168,1.1899229435744312,0.38503866172261714,-0.20690222693517366,0,0,0,1,0
1082,5,3,3,1,1,3,0,3,3,1,91,5,4,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.3455565712363843,-0.7987989877993185,0.18218810227512341,-0.17940690149142152,-0.8763558843192172,-0.05425131763351409,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
189,5,3,4,3,1,3,3,1,3,0,107,5,3,3.078064014514246,-2.8760488612317405,-1.0474686432688316,2.1958636951088666,0.3079328978326369,-0.4755080189785787,1.341787881933103,0.21821069447335528,0.3259581856160659,-0.8763558843192172,0.3173939882995944,0.8872475941115457,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1429,5,3,3,1,1,4,4,1,3,1,68,1,4,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,2.1958636951088666,-1.034103015109602,-0.4254196825010876,1.3671434542296048,-0.0487196388090386,-0.9776834216866896,-0.8763558843192172,-0.22605607413826867,-0.9643850713904568,-1.0747683086832738,-1.777130558613517,0,0,0,0,1
1137,6,3,3,1,1,3,0,1,3,0,78,3,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.1374028671993708,-0.7987989877993185,0.1757611587496117,-0.2033606487111702,0.7637975458514272,-0.10050561767222733,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
19,5,3,3,1,1,4,0,1,3,0,132,5,2,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.832473213496364,-0.7987989877993185,0.23939846302243964,0.03382081931428322,-0.8763558843192172,0.3774311700312767,-0.9643850713904568,1.0830445326186622,-0.20690222693517366,0,0,0,1,0
17,6,3,3,1,1,3,3,3,3,0,98,2,4,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,0.6262377490334956,0.3079328978326369,0.4461402502145637,1.1811015127765805,0.15286818161838495,-0.2886846577260511,-0.8763558843192172,0.25164206729700217,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
764,8,4,4,2,1,4,4,2,3,0,127,6,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.10244723638471802,1.6818309864802377,0.33660844448490457,0.4355281108092765,1.2508710366618518,0.6508842438366491,-0.9643850713904568,1.187837690304315,0.9659167830637788,0,0,0,1,0
401,8,4,4,1,1,5,4,3,3,0,124,11,2,1.1315676588279229,-1.0483964836916573,-2.256404784907167,2.1958636951088666,0.3079328978326369,1.0057210324625026,-0.7987989877993185,0.3419105366711681,0.48408248698155576,-0.8763558843192172,0.2798025349250638,0.8872475941115457,0.5240094635495326,-1.777130558613517,0,0,0,1,0
788,7,4,4,1,1,4,0,2,3,0,132,0,4,1.1315676588279229,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,0.24485483476024944,-0.7987989877993185,0.11209730987025789,-0.44064105066878667,1.25933040688287,0.42600004310224043,-0.9643850713904568,0.7077504946955736,0.9659167830637788,0,0,0,1,0
481,9,4,5,4,1,4,4,3,3,0,132,2,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,1.1408547683840842,1.4625721034846786,0.653980725258316,1.6076516933077307,-0.8763558843192172,0.5795763061846291,1.4501894605608416,1.1261841454813277,0.9659167830637788,0,0,0,1,0
351,9,5,5,1,1,5,4,2,3,0,135,11,1,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-0.263815791324837,1.4461443202312465,0.6701751786205304,1.6393610753675911,-0.8763558843192172,0.424882429470146,1.1019427314731267,0.7909448815442757,-0.20690222693517366,0,0,0,1,0
570,5,3,4,4,1,3,3,1,3,0,107,11,0,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,2.1958636951088666,0.3079328978326369,-0.471609217347172,-0.7987989877993185,0.10070297181163153,-0.4831086859466252,-0.8763558843192172,0.4056012024341006,0.4877969890004926,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
617,6,4,4,1,1,4,4,3,3,0,130,5,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.2535852926246039,-0.7987989877993185,-0.054015832251588486,-0.9661335419687908,1.1153942141120607,0.11372760375534045,0.8174917272236581,0.9415118314622717,0.41625401909868076,0,0,0,1,0
918,4,3,3,1,1,3,0,2,3,0,84,3,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,1.2714836045156275,-0.7987989877993185,0.2542093139591088,0.3386058164798938,-0.8763558843192172,-0.110139834683805,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
852,8,4,4,4,1,4,3,3,3,0,131,4,0,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-2.0142257773654637,0.6155527276237471,0.35045510821811876,0.8644834037308508,-0.8763558843192172,0.125900766567743,0.9544369787906718,0.3426844978207121,0.41625401909868076,0,0,0,1,0
497,8,4,4,1,1,4,4,2,3,0,120,4,1,1.1315676588279229,2.6069082713885092,1.3704036400078397,0.6262377490334956,0.3079328978326369,0.6836644996479839,-0.7987989877993185,1.1179808915211626,3.335411871752513,-0.8763558843192172,0.3405232647033486,1.1899229435744312,0.9415118314622717,1.9023946765043367,0,0,0,1,0
920,6,5,4,1,1,3,3,1,3,0,86,4,2,1.1315676588279229,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.4088898570587941,-0.7987989877993185,0.29012385887722547,0.7736624850804305,-0.8763558843192172,0.40675040283323954,-0.9643850713904568,0.7648310415098813,-0.20690222693517366,0,0,0,1,0
38,5,3,3,1,1,3,3,3,3,0,82,9,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.09333646481245571,1.6686073426167685,0.3660030883797151,0.5056866729072159,-0.8763558843192172,0.27703755571494515,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
1363,4,3,3,1,1,3,4,1,3,0,48,5,3,-0.8149286968584009,0.7792558938484261,1.3704036400078397,0.6262377490334956,-1.034103015109602,0.6558750292205214,-0.7987989877993185,-0.12960098961761396,0.4671746866747833,0.9852044398455789,0.06841361903129485,0.589784696833122,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
134,8,4,5,1,1,4,0,3,3,0,129,5,3,1.1315676588279229,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.5220532444237617,1.075025819502542,0.3465223467554627,0.5032936176181172,-0.8763558843192172,0.23858565620229708,1.0675153983121188,0.4421192085369249,-0.20690222693517366,0,0,0,1,0
188,5,3,2,1,1,3,0,1,2,1,44,7,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.2958823188677031,-0.7987989877993185,-0.19618668740293252,-0.9622931097118328,1.1162573837091496,-0.4239591296445739,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
991,8,4,4,1,1,4,3,3,3,0,125,5,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.10700624052289677,1.5053035680595859,0.42723713850772665,0.758263995435515,1.2181815984506488,0.6620851999504711,-0.9643850713904568,0.9098278565722412,0.41625401909868076,0,0,0,1,0
912,5,3,4,3,1,4,0,1,3,0,105,9,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.07234125990272341,-0.7987989877993185,0.3471790976154302,0.4355281108092765,-0.8763558843192172,-0.19246676767499657,1.0275024441991525,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
850,6,4,3,1,1,3,3,2,3,0,104,7,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.1374028671993708,1.4440401150047095,-0.38176996978559086,-0.022379612407488425,1.1398802144331193,0.29616410068618065,0.8642393595491001,1.0739153232371441,0.41625401909868076,0,0,0,1,0
1329,6,4,4,1,1,3,3,1,3,1,48,5,2,-0.8149286968584009,0.7792558938484261,2.5793397816461754,2.1958636951088666,0.3079328978326369,0.3015124037034632,-0.7987989877993185,0.4925884291053443,1.1259386373036286,1.2801313756639903,0.30686054438526517,-0.9643850713904568,1.861274301255683,0.9659167830637788,0,0,0,0,1
1035,5,3,2,1,1,2,4,1,3,1,66,5,1,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,0.6262377490334956,-1.034103015109602,-0.6851018095493918,-0.7987989877993185,0.08015390456670712,-0.4471368461005279,-0.8763558843192172,-0.22605607413826867,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
1173,7,4,4,1,1,4,0,3,3,0,134,2,2,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-1.5669936576431822,-0.7987989877993185,-0.241509587375902,-1.7585630454975418,1.0801473156048886,0.43377314857172594,-0.9643850713904568,0.7909448815442757,-0.9262833183526223,0,1,0,0,0
457,5,3,3,1,0,3,0,1,2,0,44,4,2,-0.8149286968584009,-1.0483964836916573,1.3704036400078397,-0.9433881970418754,1.6499688107748758,-1.314261253794893,-0.7987989877993185,-0.24284146363515952,-1.7635270578800375,1.1230758576507789,0.2975102430412496,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,0,1
70,7,4,3,1,1,3,3,3,3,0,81,6,0,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,1.0864107631846238,-0.7987989877993185,0.37048378989095077,0.5223866160358961,1.2175646733781351,0.478661007143069,-0.9643850713904568,0.36434304298472664,0.41625401909868076,0,0,0,1,0
902,5,3,3,2,1,3,0,1,3,0,85,4,3,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.05249126782261541,-0.7987989877993185,0.14286099314960501,0.527141577277427,-0.8763558843192172,0.5651183907737001,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
1237,7,4,4,1,1,4,0,2,3,0,131,5,4,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-2.396962962192189,0.9808954301859195,-0.07445414591715231,-1.1359336726857119,1.1776980518170457,0.24296525193552487,-0.9643850713904568,0.4766220099654998,-0.20690222693517366,0,0,0,1,0
1178,6,3,3,1,1,3,0,1,3,0,54,11,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-1.5998956585578628,-0.7987989877993185,-0.017630642485789137,-0.9241478009206383,0.9493348371900329,-0.31794920617842015,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,0,1
1252,7,4,4,1,1,4,4,2,3,0,131,2,0,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-2.0512961782627395,1.1435370436710492,0.4325869933567616,0.7538503641537402,-0.8763558843192172,0.2487618802931058,0.9676155755130632,0.6063839357259817,-0.20690222693517366,0,0,0,1,0
482,9,4,5,4,1,5,4,3,3,0,131,7,0,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,1.6499688107748758,0.548703264508432,1.6132950137216606,0.635145279810111,1.5088017608338051,-0.8763558843192172,0.6652524168585747,1.0945531202727747,0.7465708673546936,-0.20690222693517366,0,0,0,1,0
1368,5,3,3,1,1,3,3,2,3,0,105,6,0,-0.8149286968584009,0.7792558938484261,1.3704036400078397,0.6262377490334956,-1.034103015109602,-2.3696175843071083,-0.7987989877993185,-0.08211226807586883,-0.5428857230962227,1.0413731783207387,0.005708319533448192,0.8324876081753559,0.4596901527201016,-0.20690222693517366,0,0,0,0,1
248,6,3,3,1,1,3,3,1,3,0,82,5,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,0.6262377490334956,0.3079328978326369,0.4581128158541693,-0.7987989877993185,0.4097612251661319,0.6868817923034483,-0.8763558843192172,0.20865700416413865,-0.9643850713904568,0.5240094635495326,-0.9262833183526223,0,0,0,1,0
